"id","timestamp","team_id","gacha_currency_delta","type","banner_slug","puzzle_slug","quest_slug","event_number","submitted_answer","guess_status","client_id","data","internal_data"
1909,"2026-01-17 13:03:24.709411-05",33,-100,"clue_pulled","art","common_scenes",NULL,62,NULL,NULL,NULL,"{""clue_id"": ""art-11""}",NULL
1910,"2026-01-17 13:03:24.709411-05",33,-100,"clue_pulled","art","meme_scenes",NULL,63,NULL,NULL,NULL,"{""clue_id"": ""art-52""}",NULL
1911,"2026-01-17 13:03:24.709411-05",33,-100,"clue_pulled","art","meme_scenes",NULL,64,NULL,NULL,NULL,"{""clue_id"": ""art-57""}",NULL
1912,"2026-01-17 13:03:37.857748-05",33,0,"quest_guess","words",NULL,"words-quest-M",NULL,"BIBLIOPHILe","incorrect",NULL,NULL,NULL
1913,"2026-01-17 13:04:11.507379-05",33,0,"quest_guess","words",NULL,"words-quest-M",NULL,"BIBLIOPHIL","incorrect",NULL,NULL,NULL
1914,"2026-01-17 13:05:48.377309-05",33,0,"quest_guess","words",NULL,"words-quest-I",NULL,"press","incorrect",NULL,NULL,NULL
1915,"2026-01-17 13:10:24.190077-05",33,0,"quest_guess","art",NULL,"art-quest-E",NULL,"bdf","incorrect",NULL,NULL,NULL
1916,"2026-01-17 13:10:30.327307-05",529,4000,"round_unlocked",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1917,"2026-01-17 13:10:59.511551-05",33,0,"quest_guess","words",NULL,"words-quest-K",NULL,"bonus","incorrect",NULL,NULL,NULL
1918,"2026-01-17 13:11:13.119474-05",529,-100,"clue_pulled","art","meme_scenes",NULL,0,NULL,NULL,NULL,"{""clue_id"": ""art-63""}",NULL
1919,"2026-01-17 13:11:13.119474-05",529,-100,"clue_pulled","art","meme_scenes",NULL,1,NULL,NULL,NULL,"{""clue_id"": ""art-38""}",NULL
1920,"2026-01-17 13:11:13.119474-05",529,-100,"clue_pulled","art","common_scenes",NULL,2,NULL,NULL,NULL,"{""clue_id"": ""art-20""}",NULL
1921,"2026-01-17 13:11:13.119474-05",529,-100,"clue_pulled","art","common_scenes",NULL,3,NULL,NULL,NULL,"{""clue_id"": ""art-1""}",NULL
1922,"2026-01-17 13:11:13.119474-05",529,-100,"clue_pulled","art","common_scenes",NULL,4,NULL,NULL,NULL,"{""clue_id"": ""art-22""}",NULL
1923,"2026-01-17 13:11:13.119474-05",529,-100,"clue_pulled","art","meme_scenes",NULL,5,NULL,NULL,NULL,"{""clue_id"": ""art-39""}",NULL
1924,"2026-01-17 13:11:13.119474-05",529,-100,"clue_pulled","art","common_scenes",NULL,6,NULL,NULL,NULL,"{""clue_id"": ""art-33""}",NULL
1925,"2026-01-17 13:11:13.119474-05",529,-100,"clue_pulled","art","common_scenes",NULL,7,NULL,NULL,NULL,"{""clue_id"": ""art-2""}",NULL
1926,"2026-01-17 13:11:13.119474-05",529,-100,"clue_pulled","art","meme_scenes",NULL,8,NULL,NULL,NULL,"{""clue_id"": ""art-39""}",NULL
1927,"2026-01-17 13:11:13.119474-05",529,-100,"clue_pulled","art","meme_scenes",NULL,9,NULL,NULL,NULL,"{""clue_id"": ""art-57""}",NULL
1928,"2026-01-17 13:11:14.819598-05",33,-100,"clue_pulled","cells","building_blocks",NULL,13,NULL,NULL,NULL,"{""clue_id"": ""cells-39""}",NULL
1929,"2026-01-17 13:11:27.282185-05",529,0,"quest_guess","art",NULL,"art-quest-A",NULL,"c0278d95edbf7e0f","incorrect",NULL,NULL,NULL
1930,"2026-01-17 13:11:43.471122-05",33,-100,"clue_pulled","cells","easy_as_1_22_333",NULL,14,NULL,NULL,NULL,"{""clue_id"": ""cells-6""}",NULL
1931,"2026-01-17 13:12:04.862194-05",529,800,"quest_guess","art",NULL,"art-quest-B",NULL,"22","correct",NULL,NULL,NULL
1932,"2026-01-17 13:12:07.795478-05",33,-100,"clue_pulled","cells","easy_as_1_22_333",NULL,15,NULL,NULL,NULL,"{""clue_id"": ""cells-7""}",NULL
1933,"2026-01-17 13:12:09.48925-05",529,100,"quest_guess","hourlies",NULL,"hourlies-0",NULL,"done","correct",NULL,NULL,NULL
1934,"2026-01-17 13:12:09.48925-05",529,0,"hourly_submission","hourlies",NULL,"hourlies-0",NULL,"puzzlehunt",NULL,"529:DEgNkLJinQLG6JHW",NULL,NULL
1935,"2026-01-17 13:12:13.575513-05",33,-100,"clue_pulled","cells","building_blocks",NULL,16,NULL,NULL,NULL,"{""clue_id"": ""cells-40""}",NULL
1936,"2026-01-17 13:12:14.211255-05",529,100,"quest_guess","hourlies",NULL,"hourlies-1",NULL,"done","correct",NULL,NULL,NULL
1937,"2026-01-17 13:12:14.211255-05",529,0,"hourly_submission","hourlies",NULL,"hourlies-1",NULL,"metapuzzle",NULL,"529:DEgNkLJinQLG6JHW",NULL,NULL
1938,"2026-01-17 13:12:18.965404-05",529,100,"quest_guess","hourlies",NULL,"hourlies-2",NULL,"done","correct",NULL,NULL,NULL
1939,"2026-01-17 13:12:18.965404-05",529,0,"hourly_submission","hourlies",NULL,"hourlies-2",NULL,"East Campus",NULL,"529:DEgNkLJinQLG6JHW",NULL,NULL
1940,"2026-01-17 13:12:23.083586-05",529,100,"quest_guess","hourlies",NULL,"hourlies-3",NULL,"done","correct",NULL,NULL,NULL
1941,"2026-01-17 13:12:23.083586-05",529,0,"hourly_submission","hourlies",NULL,"hourlies-3",NULL,"Crossword",NULL,"529:DEgNkLJinQLG6JHW",NULL,NULL
1942,"2026-01-17 13:12:31.251469-05",529,100,"quest_guess","hourlies",NULL,"hourlies-4",NULL,"done","correct",NULL,NULL,NULL
1943,"2026-01-17 13:12:31.251469-05",529,0,"hourly_submission","hourlies",NULL,"hourlies-4",NULL,"hard",NULL,"529:DEgNkLJinQLG6JHW",NULL,NULL
1944,"2026-01-17 13:12:38.584368-05",529,800,"quest_guess","art",NULL,"art-quest-D",NULL,"14","correct",NULL,NULL,NULL
1945,"2026-01-17 13:13:01.20912-05",529,-100,"clue_pulled","words","charfactor",NULL,0,NULL,NULL,NULL,"{""clue_id"": ""words-25""}",NULL
1946,"2026-01-17 13:13:01.20912-05",529,-100,"clue_pulled","words","charfactor",NULL,1,NULL,NULL,NULL,"{""clue_id"": ""words-26""}",NULL
1947,"2026-01-17 13:13:01.20912-05",529,-100,"clue_pulled","words","as_the_fly_crows",NULL,2,NULL,NULL,NULL,"{""clue_id"": ""words-2""}",NULL
1948,"2026-01-17 13:13:01.20912-05",529,-100,"clue_pulled","words","as_the_fly_crows",NULL,3,NULL,NULL,NULL,"{""clue_id"": ""words-1""}",NULL
1949,"2026-01-17 13:13:01.20912-05",529,-100,"clue_pulled","words","charfactor",NULL,4,NULL,NULL,NULL,"{""clue_id"": ""words-27""}",NULL
1950,"2026-01-17 13:13:01.20912-05",529,-100,"clue_pulled","words","charfactor",NULL,5,NULL,NULL,NULL,"{""clue_id"": ""words-28""}",NULL
1951,"2026-01-17 13:13:01.20912-05",529,-100,"clue_pulled","words","as_the_fly_crows",NULL,6,NULL,NULL,NULL,"{""clue_id"": ""words-0""}",NULL
1952,"2026-01-17 13:13:01.20912-05",529,-100,"clue_pulled","words","charfactor",NULL,7,NULL,NULL,NULL,"{""clue_id"": ""words-29""}",NULL
1953,"2026-01-17 13:13:01.20912-05",529,-100,"clue_pulled","words","charfactor",NULL,8,NULL,NULL,NULL,"{""clue_id"": ""words-25""}",NULL
1954,"2026-01-17 13:13:01.20912-05",529,-100,"clue_pulled","words","as_the_fly_crows",NULL,9,NULL,NULL,NULL,"{""clue_id"": ""words-4""}",NULL
1955,"2026-01-17 13:13:07.438711-05",529,-100,"clue_pulled","cells","building_blocks",NULL,0,NULL,NULL,NULL,"{""clue_id"": ""cells-33""}",NULL
1956,"2026-01-17 13:13:07.438711-05",529,-100,"clue_pulled","cells","easy_as_1_22_333",NULL,1,NULL,NULL,NULL,"{""clue_id"": ""cells-1""}",NULL
1957,"2026-01-17 13:13:07.438711-05",529,-100,"clue_pulled","cells","building_blocks",NULL,2,NULL,NULL,NULL,"{""clue_id"": ""cells-34""}",NULL
1958,"2026-01-17 13:13:07.438711-05",529,-100,"clue_pulled","cells","easy_as_1_22_333",NULL,3,NULL,NULL,NULL,"{""clue_id"": ""cells-2""}",NULL
1959,"2026-01-17 13:13:07.438711-05",529,-100,"clue_pulled","cells","building_blocks",NULL,4,NULL,NULL,NULL,"{""clue_id"": ""cells-35""}",NULL
1960,"2026-01-17 13:13:07.438711-05",529,-100,"clue_pulled","cells","building_blocks",NULL,5,NULL,NULL,NULL,"{""clue_id"": ""cells-34""}",NULL
1961,"2026-01-17 13:13:07.438711-05",529,-100,"clue_pulled","cells","building_blocks",NULL,6,NULL,NULL,NULL,"{""clue_id"": ""cells-35""}",NULL
1962,"2026-01-17 13:13:07.438711-05",529,-100,"clue_pulled","cells","building_blocks",NULL,7,NULL,NULL,NULL,"{""clue_id"": ""cells-36""}",NULL
1963,"2026-01-17 13:13:07.438711-05",529,-100,"clue_pulled","cells","building_blocks",NULL,8,NULL,NULL,NULL,"{""clue_id"": ""cells-37""}",NULL
1964,"2026-01-17 13:13:07.438711-05",529,-100,"clue_pulled","cells","easy_as_1_22_333",NULL,9,NULL,NULL,NULL,"{""clue_id"": ""cells-3""}",NULL
1966,"2026-01-17 13:13:14.730329-05",529,0,"hourly_submission","hourlies",NULL,"hourlies-0",NULL,"puzzle hunt",NULL,"529:EN8NbZNoW2F693Zs",NULL,NULL
1968,"2026-01-17 13:13:21.5037-05",529,0,"hourly_submission","hourlies",NULL,"hourlies-1",NULL,"metapuzzle",NULL,"529:EN8NbZNoW2F693Zs",NULL,NULL
1969,"2026-01-17 13:13:22.819738-05",529,0,"quest_guess","art",NULL,"art-quest-C",NULL,"Hamlet","incorrect",NULL,NULL,NULL
1970,"2026-01-17 13:13:25.002579-05",529,-100,"clue_pulled","art","common_scenes",NULL,10,NULL,NULL,NULL,"{""clue_id"": ""art-11""}",NULL
1972,"2026-01-17 13:13:25.897578-05",529,0,"hourly_submission","hourlies",NULL,"hourlies-2",NULL,"East Campus",NULL,"529:EN8NbZNoW2F693Zs",NULL,NULL
1974,"2026-01-17 13:13:30.404036-05",529,0,"hourly_submission","hourlies",NULL,"hourlies-0",NULL,"puzzlehunt",NULL,"529:em5Fr3wManTeeWuK",NULL,NULL
1976,"2026-01-17 13:13:33.342761-05",529,0,"hourly_submission","hourlies",NULL,"hourlies-3",NULL,"Spelling Bee",NULL,"529:EN8NbZNoW2F693Zs",NULL,NULL
1977,"2026-01-17 13:13:34.156817-05",529,800,"quest_guess","art",NULL,"art-quest-A",NULL,"dQw4w9WgXcQ","correct",NULL,NULL,NULL
1979,"2026-01-17 13:13:38.032425-05",529,0,"hourly_submission","hourlies",NULL,"hourlies-0",NULL,"puzzle hunt",NULL,"529:JCJLfSaLhFMAbbFo",NULL,NULL
1980,"2026-01-17 13:13:57.558056-05",33,0,"quest_guess","words",NULL,"words-quest-R",NULL,"uncoaznm","incorrect",NULL,NULL,NULL
1981,"2026-01-17 13:14:00.357659-05",529,800,"quest_guess","art",NULL,"art-quest-C",NULL,"OPHELIA","correct",NULL,NULL,NULL
1982,"2026-01-17 13:14:08.387078-05",529,-100,"clue_pulled","art","common_scenes",NULL,11,NULL,NULL,NULL,"{""clue_id"": ""art-3""}",NULL
1983,"2026-01-17 13:14:14.560426-05",529,800,"quest_guess","art",NULL,"art-quest-F",NULL,"BATHTUB","correct",NULL,NULL,NULL
1984,"2026-01-17 13:14:25.298496-05",529,-100,"clue_pulled","words","charfactor",NULL,10,NULL,NULL,NULL,"{""clue_id"": ""words-26""}",NULL
1985,"2026-01-17 13:14:25.298496-05",529,-100,"clue_pulled","words","as_the_fly_crows",NULL,11,NULL,NULL,NULL,"{""clue_id"": ""words-3""}",NULL
1986,"2026-01-17 13:14:25.298496-05",529,-100,"clue_pulled","words","as_the_fly_crows",NULL,12,NULL,NULL,NULL,"{""clue_id"": ""words-14""}",NULL
1987,"2026-01-17 13:14:25.298496-05",529,-100,"clue_pulled","words","as_the_fly_crows",NULL,13,NULL,NULL,NULL,"{""clue_id"": ""words-4""}",NULL
1988,"2026-01-17 13:14:25.298496-05",529,-100,"clue_pulled","words","charfactor",NULL,14,NULL,NULL,NULL,"{""clue_id"": ""words-25""}",NULL
1989,"2026-01-17 13:14:25.298496-05",529,-100,"clue_pulled","words","charfactor",NULL,15,NULL,NULL,NULL,"{""clue_id"": ""words-26""}",NULL
1990,"2026-01-17 13:14:25.298496-05",529,-100,"clue_pulled","words","charfactor",NULL,16,NULL,NULL,NULL,"{""clue_id"": ""words-30""}",NULL
1991,"2026-01-17 13:14:25.298496-05",529,-100,"clue_pulled","words","charfactor",NULL,17,NULL,NULL,NULL,"{""clue_id"": ""words-31""}",NULL
1992,"2026-01-17 13:14:25.298496-05",529,-100,"clue_pulled","words","charfactor",NULL,18,NULL,NULL,NULL,"{""clue_id"": ""words-32""}",NULL
1993,"2026-01-17 13:14:25.298496-05",529,-100,"clue_pulled","words","as_the_fly_crows",NULL,19,NULL,NULL,NULL,"{""clue_id"": ""words-8""}",NULL
1994,"2026-01-17 13:14:29.991815-05",33,0,"quest_guess","words",NULL,"words-quest-R",NULL,"utcoaznm","incorrect",NULL,NULL,NULL
1995,"2026-01-17 13:14:31.422479-05",529,-100,"clue_pulled","cells","building_blocks",NULL,10,NULL,NULL,NULL,"{""clue_id"": ""cells-38""}",NULL
1996,"2026-01-17 13:14:31.422479-05",529,-100,"clue_pulled","cells","easy_as_1_22_333",NULL,11,NULL,NULL,NULL,"{""clue_id"": ""cells-4""}",NULL
1997,"2026-01-17 13:14:31.422479-05",529,-100,"clue_pulled","cells","easy_as_1_22_333",NULL,12,NULL,NULL,NULL,"{""clue_id"": ""cells-5""}",NULL
1998,"2026-01-17 13:14:31.422479-05",529,-100,"clue_pulled","cells","building_blocks",NULL,13,NULL,NULL,NULL,"{""clue_id"": ""cells-39""}",NULL
1999,"2026-01-17 13:14:31.422479-05",529,-100,"clue_pulled","cells","easy_as_1_22_333",NULL,14,NULL,NULL,NULL,"{""clue_id"": ""cells-6""}",NULL
2000,"2026-01-17 13:14:31.422479-05",529,-100,"clue_pulled","cells","easy_as_1_22_333",NULL,15,NULL,NULL,NULL,"{""clue_id"": ""cells-7""}",NULL
2001,"2026-01-17 13:14:31.422479-05",529,-100,"clue_pulled","cells","building_blocks",NULL,16,NULL,NULL,NULL,"{""clue_id"": ""cells-40""}",NULL
2002,"2026-01-17 13:14:31.422479-05",529,-100,"clue_pulled","cells","building_blocks",NULL,17,NULL,NULL,NULL,"{""clue_id"": ""cells-41""}",NULL
2003,"2026-01-17 13:14:31.422479-05",529,-100,"clue_pulled","cells","easy_as_1_22_333",NULL,18,NULL,NULL,NULL,"{""clue_id"": ""cells-1""}",NULL
2004,"2026-01-17 13:14:31.422479-05",529,-100,"clue_pulled","cells","easy_as_1_22_333",NULL,19,NULL,NULL,NULL,"{""clue_id"": ""cells-2""}",NULL
2005,"2026-01-17 13:14:46.359467-05",529,800,"quest_guess","cells",NULL,"cells-quest-A",NULL,"1312433244411333","correct",NULL,NULL,NULL
2006,"2026-01-17 13:15:03.014649-05",38,4000,"round_unlocked",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2007,"2026-01-17 13:15:34.636013-05",529,-100,"clue_pulled","words","charfactor",NULL,20,NULL,NULL,NULL,"{""clue_id"": ""words-28""}",NULL
2008,"2026-01-17 13:15:34.636013-05",529,-100,"clue_pulled","words","as_the_fly_crows",NULL,21,NULL,NULL,NULL,"{""clue_id"": ""words-13""}",NULL
2009,"2026-01-17 13:15:34.636013-05",529,-100,"clue_pulled","words","as_the_fly_crows",NULL,22,NULL,NULL,NULL,"{""clue_id"": ""words-10""}",NULL
2010,"2026-01-17 13:15:34.636013-05",529,-100,"clue_pulled","words","as_the_fly_crows",NULL,23,NULL,NULL,NULL,"{""clue_id"": ""words-3""}",NULL
2011,"2026-01-17 13:15:34.636013-05",529,-100,"clue_pulled","words","charfactor",NULL,24,NULL,NULL,NULL,"{""clue_id"": ""words-33""}",NULL
2012,"2026-01-17 13:15:34.636013-05",529,-100,"clue_pulled","words","charfactor",NULL,25,NULL,NULL,NULL,"{""clue_id"": ""words-34""}",NULL
2013,"2026-01-17 13:15:34.636013-05",529,-100,"clue_pulled","words","charfactor",NULL,26,NULL,NULL,NULL,"{""clue_id"": ""words-35""}",NULL
2014,"2026-01-17 13:15:34.636013-05",529,-100,"clue_pulled","words","charfactor",NULL,27,NULL,NULL,NULL,"{""clue_id"": ""words-28""}",NULL
2015,"2026-01-17 13:15:34.636013-05",529,-100,"clue_pulled","words","as_the_fly_crows",NULL,28,NULL,NULL,NULL,"{""clue_id"": ""words-13""}",NULL
2016,"2026-01-17 13:15:34.636013-05",529,-100,"clue_pulled","words","as_the_fly_crows",NULL,29,NULL,NULL,NULL,"{""clue_id"": ""words-1""}",NULL
2017,"2026-01-17 13:15:42.95791-05",529,-100,"clue_pulled","art","meme_scenes",NULL,12,NULL,NULL,NULL,"{""clue_id"": ""art-41""}",NULL
2018,"2026-01-17 13:15:42.95791-05",529,-100,"clue_pulled","art","meme_scenes",NULL,13,NULL,NULL,NULL,"{""clue_id"": ""art-42""}",NULL
2019,"2026-01-17 13:15:42.95791-05",529,-100,"clue_pulled","art","common_scenes",NULL,14,NULL,NULL,NULL,"{""clue_id"": ""art-4""}",NULL
2020,"2026-01-17 13:15:42.95791-05",529,-100,"clue_pulled","art","common_scenes",NULL,15,NULL,NULL,NULL,"{""clue_id"": ""art-5""}",NULL
2021,"2026-01-17 13:15:42.95791-05",529,-100,"clue_pulled","art","meme_scenes",NULL,16,NULL,NULL,NULL,"{""clue_id"": ""art-43""}",NULL
2022,"2026-01-17 13:15:42.95791-05",529,-100,"clue_pulled","art","meme_scenes",NULL,17,NULL,NULL,NULL,"{""clue_id"": ""art-39""}",NULL
2023,"2026-01-17 13:15:42.95791-05",529,-100,"clue_pulled","art","meme_scenes",NULL,18,NULL,NULL,NULL,"{""clue_id"": ""art-50""}",NULL
2024,"2026-01-17 13:15:42.95791-05",529,-100,"clue_pulled","art","meme_scenes",NULL,19,NULL,NULL,NULL,"{""clue_id"": ""art-43""}",NULL
2025,"2026-01-17 13:15:42.95791-05",529,-100,"clue_pulled","art","meme_scenes",NULL,20,NULL,NULL,NULL,"{""clue_id"": ""art-42""}",NULL
2026,"2026-01-17 13:15:42.95791-05",529,-100,"clue_pulled","art","common_scenes",NULL,21,NULL,NULL,NULL,"{""clue_id"": ""art-32""}",NULL
2027,"2026-01-17 13:15:44.755251-05",33,0,"quest_guess","art",NULL,"art-quest-M",NULL,"bride","incorrect",NULL,NULL,NULL
2028,"2026-01-17 13:15:44.932165-05",529,-100,"clue_pulled","words","charfactor",NULL,30,NULL,NULL,NULL,"{""clue_id"": ""words-27""}",NULL
2029,"2026-01-17 13:15:55.401745-05",529,-100,"clue_pulled","art","meme_scenes",NULL,22,NULL,NULL,NULL,"{""clue_id"": ""art-45""}",NULL
2030,"2026-01-17 13:15:57.294125-05",529,-100,"clue_pulled","cells","building_blocks",NULL,20,NULL,NULL,NULL,"{""clue_id"": ""cells-35""}",NULL
2031,"2026-01-17 13:16:14.080377-05",38,-100,"clue_pulled","art","meme_scenes",NULL,0,NULL,NULL,NULL,"{""clue_id"": ""art-63""}",NULL
2032,"2026-01-17 13:16:28.01497-05",38,-100,"clue_pulled","art","meme_scenes",NULL,1,NULL,NULL,NULL,"{""clue_id"": ""art-38""}",NULL
2033,"2026-01-17 13:16:35.029015-05",529,800,"quest_guess","cells",NULL,"cells-quest-D",NULL,"3331142244314133","correct",NULL,NULL,NULL
2034,"2026-01-17 13:16:42.716231-05",38,-100,"clue_pulled","art","common_scenes",NULL,2,NULL,NULL,NULL,"{""clue_id"": ""art-20""}",NULL
2035,"2026-01-17 13:16:49.391782-05",529,-100,"clue_pulled","cells","building_blocks",NULL,21,NULL,NULL,NULL,"{""clue_id"": ""cells-42""}",NULL
2036,"2026-01-17 13:16:50.348288-05",38,-100,"clue_pulled","words","charfactor",NULL,0,NULL,NULL,NULL,"{""clue_id"": ""words-25""}",NULL
2037,"2026-01-17 13:17:03.807491-05",529,-100,"clue_pulled","art","meme_scenes",NULL,23,NULL,NULL,NULL,"{""clue_id"": ""art-41""}",NULL
2038,"2026-01-17 13:17:04.268093-05",38,0,"quest_guess","art",NULL,"art-quest-A",NULL,"c0278d95edbf7e0f","incorrect",NULL,NULL,NULL
2039,"2026-01-17 13:17:05.882769-05",38,100,"quest_guess","hourlies",NULL,"hourlies-0",NULL,"done","correct",NULL,NULL,NULL
2040,"2026-01-17 13:17:05.882769-05",38,0,"hourly_submission","hourlies",NULL,"hourlies-0",NULL,"puzzlehunt",NULL,"38:beqkfnsnARhDngJR",NULL,NULL
2041,"2026-01-17 13:17:13.009364-05",38,0,"quest_guess","art",NULL,"art-quest-B",NULL,"20","incorrect",NULL,NULL,NULL
2042,"2026-01-17 13:17:13.507296-05",38,100,"quest_guess","hourlies",NULL,"hourlies-1",NULL,"done","correct",NULL,NULL,NULL
2043,"2026-01-17 13:17:13.507296-05",38,0,"hourly_submission","hourlies",NULL,"hourlies-1",NULL,"metapuzzle",NULL,"38:beqkfnsnARhDngJR",NULL,NULL
2045,"2026-01-17 13:17:14.406447-05",38,0,"hourly_submission","hourlies",NULL,"hourlies-0",NULL,"puzzle hunt",NULL,"38:wYA8Xxq7heAMs7qz",NULL,NULL
2046,"2026-01-17 13:17:15.966633-05",33,0,"quest_guess","art",NULL,"art-quest-M",NULL,"woman","incorrect",NULL,NULL,NULL
2047,"2026-01-17 13:17:20.210239-05",38,100,"quest_guess","hourlies",NULL,"hourlies-2",NULL,"done","correct",NULL,NULL,NULL
2048,"2026-01-17 13:17:20.210239-05",38,0,"hourly_submission","hourlies",NULL,"hourlies-2",NULL,"Random",NULL,"38:beqkfnsnARhDngJR",NULL,NULL
2050,"2026-01-17 13:17:26.987329-05",38,0,"hourly_submission","hourlies",NULL,"hourlies-1",NULL,"metapuzzle",NULL,"38:wYA8Xxq7heAMs7qz",NULL,NULL
2051,"2026-01-17 13:17:28.827208-05",38,100,"quest_guess","hourlies",NULL,"hourlies-3",NULL,"done","correct",NULL,NULL,NULL
2052,"2026-01-17 13:17:28.827208-05",38,0,"hourly_submission","hourlies",NULL,"hourlies-3",NULL,"Strands",NULL,"38:beqkfnsnARhDngJR",NULL,NULL
2053,"2026-01-17 13:17:32.526079-05",38,100,"quest_guess","hourlies",NULL,"hourlies-4",NULL,"done","correct",NULL,NULL,NULL
2054,"2026-01-17 13:17:32.526079-05",38,0,"hourly_submission","hourlies",NULL,"hourlies-4",NULL,"soft",NULL,"38:beqkfnsnARhDngJR",NULL,NULL
2055,"2026-01-17 13:17:32.586923-05",529,800,"quest_guess","words",NULL,"words-quest-B",NULL,"shout","correct",NULL,NULL,NULL
2056,"2026-01-17 13:17:37.318521-05",38,-100,"clue_pulled","words","charfactor",NULL,1,NULL,NULL,NULL,"{""clue_id"": ""words-26""}",NULL
2057,"2026-01-17 13:17:41.658495-05",38,-100,"clue_pulled","art","common_scenes",NULL,3,NULL,NULL,NULL,"{""clue_id"": ""art-1""}",NULL
2058,"2026-01-17 13:17:41.658495-05",38,-100,"clue_pulled","art","common_scenes",NULL,4,NULL,NULL,NULL,"{""clue_id"": ""art-22""}",NULL
2059,"2026-01-17 13:17:41.658495-05",38,-100,"clue_pulled","art","meme_scenes",NULL,5,NULL,NULL,NULL,"{""clue_id"": ""art-39""}",NULL
2060,"2026-01-17 13:17:41.658495-05",38,-100,"clue_pulled","art","common_scenes",NULL,6,NULL,NULL,NULL,"{""clue_id"": ""art-33""}",NULL
2061,"2026-01-17 13:17:41.658495-05",38,-100,"clue_pulled","art","common_scenes",NULL,7,NULL,NULL,NULL,"{""clue_id"": ""art-2""}",NULL
2062,"2026-01-17 13:17:41.658495-05",38,-100,"clue_pulled","art","meme_scenes",NULL,8,NULL,NULL,NULL,"{""clue_id"": ""art-39""}",NULL
2063,"2026-01-17 13:17:41.658495-05",38,-100,"clue_pulled","art","meme_scenes",NULL,9,NULL,NULL,NULL,"{""clue_id"": ""art-57""}",NULL
2064,"2026-01-17 13:17:41.658495-05",38,-100,"clue_pulled","art","common_scenes",NULL,10,NULL,NULL,NULL,"{""clue_id"": ""art-11""}",NULL
2065,"2026-01-17 13:17:41.658495-05",38,-100,"clue_pulled","art","common_scenes",NULL,11,NULL,NULL,NULL,"{""clue_id"": ""art-3""}",NULL
2066,"2026-01-17 13:17:41.658495-05",38,-100,"clue_pulled","art","meme_scenes",NULL,12,NULL,NULL,NULL,"{""clue_id"": ""art-41""}",NULL
2067,"2026-01-17 13:17:43.19432-05",529,-100,"clue_pulled","art","meme_scenes",NULL,24,NULL,NULL,NULL,"{""clue_id"": ""art-50""}",NULL
2068,"2026-01-17 13:17:43.19432-05",529,-100,"clue_pulled","art","meme_scenes",NULL,25,NULL,NULL,NULL,"{""clue_id"": ""art-51""}",NULL
2069,"2026-01-17 13:17:43.19432-05",529,-100,"clue_pulled","art","meme_scenes",NULL,26,NULL,NULL,NULL,"{""clue_id"": ""art-47""}",NULL
2070,"2026-01-17 13:17:43.19432-05",529,-100,"clue_pulled","art","common_scenes",NULL,27,NULL,NULL,NULL,"{""clue_id"": ""art-6""}",NULL
2071,"2026-01-17 13:17:43.19432-05",529,-100,"clue_pulled","art","common_scenes",NULL,28,NULL,NULL,NULL,"{""clue_id"": ""art-7""}",NULL
2072,"2026-01-17 13:17:43.19432-05",529,-100,"clue_pulled","art","meme_scenes",NULL,29,NULL,NULL,NULL,"{""clue_id"": ""art-48""}",NULL
2073,"2026-01-17 13:17:43.19432-05",529,-100,"clue_pulled","art","meme_scenes",NULL,30,NULL,NULL,NULL,"{""clue_id"": ""art-45""}",NULL
2074,"2026-01-17 13:17:43.19432-05",529,-100,"clue_pulled","art","common_scenes",NULL,31,NULL,NULL,NULL,"{""clue_id"": ""art-4""}",NULL
2075,"2026-01-17 13:17:43.19432-05",529,-100,"clue_pulled","art","common_scenes",NULL,32,NULL,NULL,NULL,"{""clue_id"": ""art-2""}",NULL
2076,"2026-01-17 13:17:43.19432-05",529,-100,"clue_pulled","art","common_scenes",NULL,33,NULL,NULL,NULL,"{""clue_id"": ""art-32""}",NULL
